DRCOV VERSION: 2
DRCOV FLAVOR: frida
Module Table: version 2, count 365
Columns: id, base, end, entry, checksum, timestamp, path
216, 0x00000070493000, 0x0000007165f000, 0x00000000000000, 0x000000, 0x000000, /data/misc/apexdata/com.android.art/dalvik-cache/arm64/boot.oat
217, 0x00006d5b6f1000, 0x00006d5b700000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libadbconnection.so
218, 0x00006d5b707000, 0x00006d5b73d000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.adbd/lib64/libadbconnection_client.so
219, 0x00006d5b625000, 0x00006d5b6a7000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libperfetto_hprof.so
220, 0x00006d5b583000, 0x00006d5b5ad000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libandroid.so
221, 0x00006d5b5db000, 0x00006d5b5e6000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libactivitymanager_aidl.so
222, 0x00006d58837000, 0x00006d5896d000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libxml2.so
223, 0x00006d5b4c5000, 0x00006d5b4f0000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libpowermanager.so
224, 0x00006d5b516000, 0x00006d5b52b000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/android.hardware.power@1.0.so
225, 0x00006d5b55f000, 0x00006d5b575000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/android.hardware.power@1.1.so
226, 0x00006d5b4b2000, 0x00006d5b4c0000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/android.hardware.power-V2-cpp.so
227, 0x00006d589d4000, 0x00006d589db000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libaaudio.so
228, 0x00006d5879c000, 0x00006d587e8000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libaaudio_internal.so
229, 0x00006d5b444000, 0x00006d5b456000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/aaudio-aidl-cpp.so
230, 0x00006d58745000, 0x00006d5874f000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libamidi.so
231, 0x00006d58700000, 0x00006d5873e000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libcamera2ndk.so
232, 0x00006d586e2000, 0x00006d586e8000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libjnigraphics.so
233, 0x00006d586b0000, 0x00006d586b4000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libOpenMAXAL.so
234, 0x00006d58664000, 0x00006d58668000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libOpenSLES.so
235, 0x00006d5579f000, 0x00006d557b1000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libRS.so
236, 0x00006d557cb000, 0x00006d557d1000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libutilscallstack.so
237, 0x00006d556d5000, 0x00006d55720000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/android.hardware.renderscript@1.0.so
238, 0x00006d55742000, 0x00006d55746000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libstdc++.so
239, 0x00006d5568f000, 0x00006d55695000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libwebviewchromium_plat_support.so
240, 0x00006d55655000, 0x00006d55668000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.i18n/lib64/libicu_jni.so
241, 0x00006d53d81000, 0x00006d53dbf000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libjavacore.so
242, 0x00006d53d58000, 0x00006d53d5c000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libandroidio.so
243, 0x00006d5223e000, 0x00006d52377000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libcrypto.so
244, 0x00006d53d17000, 0x00006d53d3b000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libexpat.so
245, 0x00006d53cc2000, 0x00006d53cfb000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libopenjdk.so
246, 0x00006d53c8a000, 0x00006d53c94000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libopenjdkjvm.so
247, 0x00006d4ec00000, 0x00006d4f41f000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.art/lib64/libart-compiler.so
248, 0x00006d53c41000, 0x00006d53c44000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.os.statsd/lib64/libstats_jni.so
249, 0x00006d523cb000, 0x00006d523fe000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.conscrypt/lib64/libjavacrypto.so
250, 0x00006d410c7000, 0x00006d41200000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.conscrypt/lib64/libcrypto.so
251, 0x00006d4f452000, 0x00006d4f4ae000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.conscrypt/lib64/libssl.so
252, 0x00006d43e96000, 0x00006d43f40000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.conscrypt/lib64/libc++.so
253, 0x00006d3df3a000, 0x00006d3dfd2000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libmedia_jni.so
254, 0x00006d3dec5000, 0x00006d3decc000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libmediadrmmetrics_consumer.so
255, 0x00006d43e46000, 0x00006d43e80000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libmtp.so
256, 0x00006d3aeaa000, 0x00006d3af40000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libsonivox.so
257, 0x00006d40e4f000, 0x00006d40e73000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libmediadrmmetrics_full.so
258, 0x00006d3deb2000, 0x00006d3deb5000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libasyncio.so
259, 0x00006d3af4a000, 0x00006d3b16b000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libprotobuf-cpp-full.so
260, 0x00006d3de64000, 0x00006d3de7a000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libsoundpool.so
261, 0x00006d3b1dc000, 0x00006d3b1ea000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libaudioeffect_jni.so
262, 0x00006d3ae6c000, 0x00006d3ae72000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
263, 0x00006d3adc3000, 0x00006d3adf8000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/librtp_jni.so
264, 0x00006d3ae10000, 0x00006d3ae23000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libstagefright_amrnb_common.so
265, 0x00006d3ad8d000, 0x00006d3ad9f000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/librs_jni.so
266, 0x00006d38584000, 0x00006d3858b000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/hw/android.hardware.graphics.mapper@2.0-impl-qti-display.so
267, 0x00006d387ca000, 0x00006d387e5000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libutils.so
268, 0x00006d388e0000, 0x00006d388f2000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libcutils.so
269, 0x00006d38932000, 0x00006d38935000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libhardware.so
270, 0x00006d38940000, 0x00006d389e8000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libhidlbase.so
271, 0x00006d3880e000, 0x00006d38813000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/libqdMetaData.so
272, 0x00006d38547000, 0x00006d38550000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/libgrallocutils.so
273, 0x00006d3851e000, 0x00006d38528000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/libgralloccore.so
274, 0x00006d388a3000, 0x00006d388b9000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/android.hardware.graphics.mapper@2.0.so
275, 0x00006d386c4000, 0x00006d386db000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/android.hardware.graphics.mapper@2.1.so
276, 0x00006d38711000, 0x00006d387bf000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libc++.so
277, 0x00006d38616000, 0x00006d38667000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libprocessgroup.so
278, 0x00006d38680000, 0x00006d386bb000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libbase.so
279, 0x00006d385e6000, 0x00006d385e9000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/android.hardware.graphics.common@1.0.so
280, 0x00006d38879000, 0x00006d3887c000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/android.hardware.graphics.common@1.1.so
281, 0x00006d384f1000, 0x00006d384fc000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/egl/libEGL_adreno.so
282, 0x00006d38499000, 0x00006d384ae000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/libadreno_utils.so
283, 0x00006d3705f000, 0x00006d371ee000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/libgsl.so
284, 0x00006d38451000, 0x00006d3846a000, 0x00000000000000, 0x000000, 0x000000, /apex/com.android.vndk.v31/lib64/libz.so
285, 0x00006d34276000, 0x00006d345f3000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/egl/libGLESv2_adreno.so
286, 0x00006d2f979000, 0x00006d303af000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/libllvm-glnext.so
287, 0x00006d2f901000, 0x00006d2f933000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/egl/libGLESv1_CM_adreno.so
288, 0x00006d2f8e7000, 0x00006d2f8f4000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/egl/eglSubDriverAndroid.so
289, 0x00006d2f8b2000, 0x00006d2f8c0000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libcompiler_rt.so
290, 0x00006d2f86e000, 0x00006d2f872000, 0x00000000000000, 0x000000, 0x000000, /system/lib64/libwebviewchromium_loader.so
291, 0x00006cddcc2000, 0x00006ce27a3000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/oat/arm64/base.odex
292, 0x00006cc634e000, 0x00006cc6354000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libdistract.so
293, 0x00006cc63b3000, 0x00006cc63b8000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libsigmux.so
294, 0x00006cc630c000, 0x00006cc6313000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/liblinkerutils.so
295, 0x00006cc6261000, 0x00006cc62c9000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libc++_shared.so
296, 0x00006cc63fc000, 0x00006cc63ff000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libmemalign16.so
297, 0x00006cc6234000, 0x00006cc6237000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libandroid_aware_dlopen.so
298, 0x00006cc61e0000, 0x00006cc61e4000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libforce_dlopen.so
299, 0x00006cc6123000, 0x00006cc61b1000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libbreakpad.so
300, 0x00006cc60b9000, 0x00006cc60fa000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libfbunwindstack.so
301, 0x00006cc3c11000, 0x00006cc3df5000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libdexload.so
302, 0x00006cc6056000, 0x00006cc605c000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libpthread_interceptor.so
303, 0x00006cbfe2a000, 0x00006cc09dc000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libcoldstart.so
304, 0x00006cc2ae3000, 0x00006cc2aec000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libappstatelogger2.so
305, 0x00006cc2a8f000, 0x00006cc2a93000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libterminate_handler_manager.so
306, 0x00006cdbb52000, 0x00006cdbb6f000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmplmerged.so
307, 0x00006cba82c000, 0x00006cba938000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmsysinfra.so
308, 0x00006cc2a49000, 0x00006cc2a4f000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmsysqplproviders.so
309, 0x00006cba9c6000, 0x00006cba9d5000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmessengercrypto.so
310, 0x00006cba981000, 0x00006cba985000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libaddressspace.so
311, 0x00006ca3f85000, 0x00006ca3f8f000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libelf.so
312, 0x00006ca3f61000, 0x00006ca3f64000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libbreakpad-fatal-java-exception-description-handler-jni.so
313, 0x00006ca3f35000, 0x00006ca3f3b000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libfb_xzdecoder.so
314, 0x00006ca2d88000, 0x00006ca2d8c000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libreliabilitymerged_2.so
315, 0x00006ca2d64000, 0x00006ca2d75000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libreliabilitymerged.so
316, 0x00006ca2d0a000, 0x00006ca2d3e000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libIGL.so
317, 0x00006c9a44d000, 0x00006c9a478000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmessengerdownloadservice.so
318, 0x00006c9a41d000, 0x00006c9a421000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/liblyramanager.so
319, 0x00006c95e10000, 0x00006c95fa5000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libardelivery-merged.so
320, 0x00006c9a3e7000, 0x00006c9a3ed000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libunwindstack_stream.so
321, 0x00006c990d6000, 0x00006c99135000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmodelsmerged.so
322, 0x00006c99092000, 0x00006c990a5000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libchipsetmerged.so
323, 0x00006c99048000, 0x00006c9904c000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~kPQyFYUC9vTkXmgVfqJXaA==/com.facebook.orca-whpUH1MAhjpxb1UzFsaeIQ==/lib/arm64/libbreakpad_cpp_helper.so
324, 0x00006c95dc6000, 0x00006c95dc9000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/liboacronlymerged_2.so
325, 0x00006c95d91000, 0x00006c95d94000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/liboacronlymerged_3.so
326, 0x00006c95c4f000, 0x00006c95c52000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/liboacronlymerged_4.so
327, 0x00006c93a0f000, 0x00006c93bd2000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/liboacronlymerged.so
328, 0x00006c908dd000, 0x00006c908e1000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libdistractutil.so
329, 0x00006c90870000, 0x00006c908b5000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libfbjs.so
330, 0x00006c9082e000, 0x00006c9083c000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libsigquit.so
331, 0x00006c907db000, 0x00006c907e7000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libnightwatch.so
332, 0x00006c90708000, 0x00006c907ad000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/librtcmerged.so
333, 0x00006c94c2f000, 0x00006c94c33000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libfbnightwatch.so
334, 0x00006c8d80e000, 0x00006c8e1e9000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmsysxplatmerged_4.so
335, 0x00006d47d8b000, 0x00006d47da4000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libyoga.so
336, 0x00006cd6b46000, 0x00006cd6b51000, 0x00000000000000, 0x000000, 0x000000, /vendor/lib64/hw/gralloc.sdm845.so
337, 0x00006cd69f5000, 0x00006cd69f9000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libimagepipeline.so
338, 0x00006cd6685000, 0x00006cd67b3000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libopencv.so
339, 0x00006cd62de000, 0x00006cd62e4000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libnative-imagetranscoder.so
340, 0x00006cd640c000, 0x00006cd6412000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libnative-filters.so
341, 0x00006d47dc8000, 0x00006d47dcf000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libtigonnativeauthedservice.so
342, 0x00006cd63c4000, 0x00006cd63fe000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/librtimerged_1.so
343, 0x00006cd6391000, 0x00006cd6396000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libhiddenapis2.so
344, 0x00006cce4c3000, 0x00006cce576000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/librtimerged.so
345, 0x00006cd6369000, 0x00006cd6376000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libxplat_mqtt_mqttconnectionAndroid.so
346, 0x00006cd6316000, 0x00006cd6325000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libxplatmqttclient-jni.so
347, 0x00006cd3e9d000, 0x00006cd3ea1000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmqtttransport_jni.so
348, 0x00006cd3cc3000, 0x00006cd3cd3000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libartdistract.so
349, 0x00006cd3b6a000, 0x00006cd3b6d000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libfbandroid_java_com_facebook_messaging_quickpromotion_filter_filter-native.so
350, 0x00006cd3b3a000, 0x00006cd3b3e000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmessengerqpfilterdispatcherjni.so
351, 0x00006cd3ac9000, 0x00006cd3acc000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libxplat_messaging_msys_syncstates_mailbox_SyncStatesCQLAndroid.so
352, 0x00006ccecd2000, 0x00006ccecd5000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmailboxsyncstatesjni.so
353, 0x00006c6c23f000, 0x00006c6c3a6000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libfbaudiomerged.so
354, 0x00006c88320000, 0x00006c883b9000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libspectrum_bundle.so
355, 0x00006c6ac5f000, 0x00006c6b5d0000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libarengine-merged.so
356, 0x00006cceb80000, 0x00006cceb85000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libjsijnimdcd.so
357, 0x00006c94bde000, 0x00006c94be3000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libxplat_rtc_logging_file_manager_RTCFileManagerAndroid.so
358, 0x00006c94b84000, 0x00006c94b8e000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/librtcconnectfunnel.so
359, 0x00006c882c3000, 0x00006c882d3000, 0x00000000000000, 0x000000, 0x000000, /data/misc/apexdata/com.android.art/dalvik-cache/arm64/system@framework@com.android.location.provider.jar@classes.odex
360, 0x00006c4cc77000, 0x00006c5f27e000, 0x00000000000000, 0x000000, 0x000000, /data/app/~~3PgMwuTMMd47o-d2nRvEaQ==/com.google.android.gms-uWQo-ybAsfI6WuvP8176tg==/oat/arm64/base.odex
361, 0x00006cda675000, 0x00006cda67f000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libreliablemediamonitor.so
362, 0x00006cda41f000, 0x00006cda425000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libmediacodechooks_jni.so
363, 0x00006ccf004000, 0x00006ccf029000, 0x00000000000000, 0x000000, 0x000000, /data/data/com.facebook.orca/lib-compressed/libvaluemodelmerged.so
364, 0x000070187d7000, 0x000070187d8000, 0x00000000000000, 0x000000, 0x000000, linux-vdso.so.1
BB Table: 939 bbs
